2409,Boris Kulikov,Health,78
2410,Boris Kulikov,Geometry,78
2413,Ilyin Mechislav,Art,78
2415,Bespalov Mitrofan,PE,78
2416,Komissarov Klim,Geography,78
2418,Komissarov Klim,English,78
2420,Prokhorov Ludwig,Geography,78
2421,Sukhanov Arsen,Health,78
2424,Ilyin Mechislav,Biology,66
2427,Veselov Anton,English,78
2428,Veselov Anton,History,78
2430,Bespalov Mitrofan,Geometry,78
2434,Boris Kulikov,Geography,66
2435,Prokhorov Ludwig,History,78
2436,Boris Kulikov,Chemistry,78
2437,Komissarov Klim,Art,78
2438,Lobanov Ernest,PE,78
2442,Lobanov Ernest,Algebra,78
2443,Komissarov Klim,Biology,78
2444,Prokhorov Ludwig,Geometry,78
2445,Prokhorov Ludwig,History,66
2447,Sukhanov Arsen,Chemistry,66
2449,Veselov Anton,Biology,78
2450,Rusakov Yuri,PE,78
2453,Lobanov Ernest,Chemistry,66
2459,Lobanov Ernest,Algebra,66
2460,Stepanov Gordey,Chemistry,66
2464,Ilyin Mechislav,Chemistry,78
2465,Komissarov Klim,History,66
2466,Lobanov Ernest,Geometry,66
2467,Boris Kulikov,Health,78
2470,Boris Kulikov,Health,78
2471,Rusakov Yuri,PE,66
2472,Veselov Anton,Geometry,66
2473,Ilyin Mechislav,Geometry,78
2474,Stepanov Gordey,Geography,66
2475,Stepanov Gordey,Chemistry,66
2483,Komissarov Klim,PE,78
2485,Lobanov Ernest,Art,78
2487,Bespalov Mitrofan,Biology,66
2495,Stepanov Gordey,PE,66
2501,Boris Kulikov,Geometry,66
2502,Komissarov Klim,English,78
2504,Stepanov Gordey,History,78
2507,Sukhanov Arsen,Algebra,78
2511,Komissarov Klim,Chemistry,66
2515,Prokhorov Ludwig,Health,78
2517,Komissarov Klim,Geometry,78
2518,Bespalov Mitrofan,Biology,78
2519,Stepanov Gordey,English,78
2527,Boris Kulikov,Art,78
2528,Bespalov Mitrofan,Geometry,78
2532,Boris Kulikov,Chemistry,78
2536,Bespalov Mitrofan,English,78
2538,Ilyin Mechislav,English,78
2539,Prokhorov Ludwig,Algebra,78
2540,Rusakov Yuri,History,66
2541,Rusakov Yuri,Geography,78
2543,Ilyin Mechislav,Algebra,66
2544,Bespalov Mitrofan,Biology,78
2552,Bespalov Mitrofan,History,66
2553,Stepanov Gordey,Geometry,78
2559,Komissarov Klim,Biology,78
2562,Stepanov Gordey,Geometry,66
2563,Stepanov Gordey,Health,78
2568,Boris Kulikov,Geometry,66
2569,Stepanov Gordey,Geometry,66
2572,Boris Kulikov,Health,66
2576,Sukhanov Arsen,Algebra,78
2577,Komissarov Klim,Health,66
2584,Rusakov Yuri,Chemistry,66
2593,Prokhorov Ludwig,Biology,66
2601,Ilyin Mechislav,Chemistry,66
2602,Stepanov Gordey,Geography,66
2603,Sukhanov Arsen,English,66
2608,Veselov Anton,Geometry,66
2609,Lobanov Ernest,Art,66
2613,Ilyin Mechislav,History,66
2616,Veselov Anton,Health,78
2618,Lobanov Ernest,Chemistry,78
2621,Veselov Anton,Health,66
2623,Ilyin Mechislav,Algebra,66
2624,Sukhanov Arsen,Biology,66
2625,Sukhanov Arsen,English,66
2626,Prokhorov Ludwig,History,78
2629,Stepanov Gordey,Health,66
2630,Stepanov Gordey,PE,78
2631,Ilyin Mechislav,English,78
2632,Stepanov Gordey,Art,66
2636,Ilyin Mechislav,Chemistry,66
2638,Rusakov Yuri,Chemistry,78
2640,Sukhanov Arsen,Algebra,78
2642,Lobanov Ernest,Art,66
2643,Lobanov Ernest,Biology,78
2646,Lobanov Ernest,Art,66
2648,Bespalov Mitrofan,Algebra,66
2649,Lobanov Ernest,PE,78
2652,Prokhorov Ludwig,Biology,78
2655,Lobanov Ernest,Health,78
2656,Prokhorov Ludwig,Chemistry,78
2659,Bespalov Mitrofan,Art,66
2660,Sukhanov Arsen,Health,78
2662,Komissarov Klim,Art,78
2664,Komissarov Klim,Health,66
2665,Prokhorov Ludwig,History,66
2666,Komissarov Klim,History,78
2669,Veselov Anton,Biology,66
2670,Komissarov Klim,Art,78
2674,Boris Kulikov,Health,78
2675,Sukhanov Arsen,Chemistry,78
2677,Ilyin Mechislav,Chemistry,78
2680,Lobanov Ernest,History,66
2683,Rusakov Yuri,Geometry,66
2688,Bespalov Mitrofan,English,66
2689,Boris Kulikov,English,78
2692,Lobanov Ernest,Biology,66
2697,Prokhorov Ludwig,History,66
2698,Bespalov Mitrofan,Chemistry,78
2700,Sukhanov Arsen,Health,78
2702,Rusakov Yuri,English,66
2705,Boris Kulikov,Art,78
2710,Sukhanov Arsen,Art,66
2713,Boris Kulikov,Chemistry,78
2715,Veselov Anton,Geometry,66
2716,Rusakov Yuri,Geometry,78
2720,Rusakov Yuri,English,66
2722,Stepanov Gordey,Geometry,78
2723,Komissarov Klim,Biology,78
2724,Komissarov Klim,Chemistry,78
2731,Lobanov Ernest,Biology,66
2736,Stepanov Gordey,PE,66
2744,Boris Kulikov,Health,78
2745,Stepanov Gordey,PE,78
2748,Stepanov Gordey,Geometry,66
2751,Veselov Anton,English,78
2753,Lobanov Ernest,Algebra,78
2755,Stepanov Gordey,English,66
2764,Stepanov Gordey,Geometry,78
2766,Ilyin Mechislav,Health,78
2771,Bespalov Mitrofan,Geometry,78
2772,Ilyin Mechislav,Geography,78
2773,Lobanov Ernest,Algebra,66
2781,Bespalov Mitrofan,Biology,78
2786,Veselov Anton,Biology,78
2789,Komissarov Klim,Algebra,78
2790,Lobanov Ernest,English,78
2792,Komissarov Klim,English,78
2794,Veselov Anton,Geography,78
2798,Boris Kulikov,Health,78
2799,Veselov Anton,Geometry,78
2801,Bespalov Mitrofan,PE,66
2802,Stepanov Gordey,Health,66
2805,Veselov Anton,Chemistry,78
2807,Lobanov Ernest,Chemistry,78
2808,Bespalov Mitrofan,Algebra,66
2810,Boris Kulikov,PE,66
2813,Rusakov Yuri,Algebra,66
2818,Bespalov Mitrofan,Geography,78
2819,Komissarov Klim,Health,66
2826,Sukhanov Arsen,Health,66
2830,Komissarov Klim,Art,78
2832,Komissarov Klim,Art,78
2836,Komissarov Klim,Algebra,78
2838,Veselov Anton,Biology,66
2840,Prokhorov Ludwig,Health,66
2843,Lobanov Ernest,PE,78
2844,Stepanov Gordey,History,78
2845,Rusakov Yuri,Biology,66
2846,Veselov Anton,Geography,66
2847,Komissarov Klim,Chemistry,66
2849,Komissarov Klim,English,66
2851,Rusakov Yuri,English,66
2852,Lobanov Ernest,English,66
2860,Ilyin Mechislav,Health,78
2861,Bespalov Mitrofan,Biology,78
2863,Prokhorov Ludwig,English,66
2864,Sukhanov Arsen,Biology,78
2867,Prokhorov Ludwig,Art,78
2868,Boris Kulikov,PE,66
2874,Stepanov Gordey,Biology,66
2885,Prokhorov Ludwig,Geography,66
2887,Prokhorov Ludwig,Geometry,78
2890,Boris Kulikov,Health,78
2895,Komissarov Klim,Art,78
2898,Veselov Anton,Health,66
2899,Prokhorov Ludwig,Geometry,66
2903,Boris Kulikov,PE,78
2905,Lobanov Ernest,Art,78
2907,Komissarov Klim,Art,78
2908,Sukhanov Arsen,PE,78
2917,Ilyin Mechislav,History,78
2920,Komissarov Klim,PE,66
2924,Sukhanov Arsen,Chemistry,66
2926,Bespalov Mitrofan,English,66
2927,Ilyin Mechislav,History,78
2934,Ilyin Mechislav,Biology,66
2938,Stepanov Gordey,Chemistry,78
2944,Boris Kulikov,Geography,66
2948,Rusakov Yuri,Geography,66
2951,Ilyin Mechislav,PE,78
2960,Prokhorov Ludwig,Chemistry,78
2970,Ilyin Mechislav,Health,78
2973,Prokhorov Ludwig,English,66
2979,Ilyin Mechislav,Art,66
2980,Komissarov Klim,Biology,66
2984,Ilyin Mechislav,Geometry,66
2985,Boris Kulikov,Biology,78
2990,Ilyin Mechislav,PE,78
2991,Lobanov Ernest,Health,78
2994,Sukhanov Arsen,Chemistry,66
2995,Komissarov Klim,Geography,78
2998,Bespalov Mitrofan,Algebra,78
3000,Rusakov Yuri,Biology,78
3002,Komissarov Klim,Geometry,66
3005,Rusakov Yuri,Geography,66
3007,Bespalov Mitrofan,Chemistry,78
3008,Boris Kulikov,Health,66
3012,Rusakov Yuri,Health,66
3014,Komissarov Klim,History,78
3017,Prokhorov Ludwig,History,78
3018,Lobanov Ernest,Biology,66
3022,Stepanov Gordey,Geometry,66
3030,Boris Kulikov,Algebra,66
3036,Ilyin Mechislav,Art,66
3038,Lobanov Ernest,Geography,78
3039,Ilyin Mechislav,Health,66
3042,Bespalov Mitrofan,Geometry,78
3044,Boris Kulikov,Geography,66
3048,Veselov Anton,Biology,78
3052,Veselov Anton,Algebra,78
3055,Rusakov Yuri,Art,78
3056,Sukhanov Arsen,English,78
3062,Rusakov Yuri,History,78
3065,Komissarov Klim,PE,66
3066,Stepanov Gordey,Chemistry,78
3072,Lobanov Ernest,Biology,78
3076,Komissarov Klim,History,66
3077,Lobanov Ernest,Geometry,78
3082,Bespalov Mitrofan,Algebra,66
3085,Bespalov Mitrofan,Geometry,78
3089,Prokhorov Ludwig,Chemistry,66
3091,Stepanov Gordey,Art,78
3092,Lobanov Ernest,Biology,78
3097,Boris Kulikov,Geometry,78
3102,Sukhanov Arsen,History,78
3106,Bespalov Mitrofan,Chemistry,78
3107,Komissarov Klim,English,78
3109,Prokhorov Ludwig,Geometry,78
3112,Ilyin Mechislav,Geography,78
3113,Bespalov Mitrofan,Health,66
3114,Komissarov Klim,History,78
3116,Stepanov Gordey,Geometry,66
3120,Veselov Anton,Geography,78
3122,Ilyin Mechislav,PE,66
3126,Boris Kulikov,Algebra,78
3129,Ilyin Mechislav,Biology,78
3131,Bespalov Mitrofan,Geometry,78
3132,Ilyin Mechislav,History,78
3134,Komissarov Klim,Algebra,66
3136,Rusakov Yuri,Geometry,66
3137,Sukhanov Arsen,Art,78
3138,Prokhorov Ludwig,PE,66
3141,Stepanov Gordey,PE,66
3142,Prokhorov Ludwig,Biology,78
3143,Rusakov Yuri,English,66
3144,Rusakov Yuri,PE,66
3154,Komissarov Klim,Health,78
3155,Veselov Anton,Chemistry,78
3156,Prokhorov Ludwig,Geography,66
3157,Rusakov Yuri,PE,66
3158,Sukhanov Arsen,Algebra,66
3162,Stepanov Gordey,Geometry,66
3164,Rusakov Yuri,Health,66
3165,Sukhanov Arsen,Geography,78
3166,Prokhorov Ludwig,Art,78
3168,Bespalov Mitrofan,Geometry,78
3169,Rusakov Yuri,Algebra,78
3171,Lobanov Ernest,Geometry,66
3175,Sukhanov Arsen,Health,78
3179,Rusakov Yuri,English,78
3181,Ilyin Mechislav,English,66
3184,Komissarov Klim,Biology,66
3185,Rusakov Yuri,History,66
3186,Prokhorov Ludwig,English,66
3192,Sukhanov Arsen,Geography,78
3201,Lobanov Ernest,Chemistry,66
3209,Veselov Anton,Art,78
3210,Boris Kulikov,Geography,66
3211,Rusakov Yuri,PE,66
3215,Komissarov Klim,Chemistry,78
3218,Sukhanov Arsen,Geography,66
3224,Prokhorov Ludwig,Biology,66
3231,Lobanov Ernest,Algebra,78
3232,Veselov Anton,English,66
3233,Veselov Anton,English,78
3234,Rusakov Yuri,Algebra,78
3235,Boris Kulikov,English,66
3236,Bespalov Mitrofan,Chemistry,66
3237,Boris Kulikov,Chemistry,78
3240,Boris Kulikov,Art,78
3241,Rusakov Yuri,Health,78
3242,Veselov Anton,Biology,78
3243,Lobanov Ernest,Biology,78
3251,Prokhorov Ludwig,History,78
3253,Boris Kulikov,Geometry,78
3254,Ilyin Mechislav,History,78
3258,Komissarov Klim,Algebra,78
3262,Stepanov Gordey,Geometry,66
3264,Veselov Anton,Chemistry,66
3265,Komissarov Klim,History,78
3268,Boris Kulikov,English,78
3269,Ilyin Mechislav,History,66
3270,Veselov Anton,Biology,78
3272,Sukhanov Arsen,Geometry,78
3273,Stepanov Gordey,History,66
3276,Komissarov Klim,Health,78
3279,Rusakov Yuri,Chemistry,78
3280,Stepanov Gordey,Geometry,66
3282,Bespalov Mitrofan,Chemistry,78
3283,Ilyin Mechislav,Health,78
3291,Boris Kulikov,Health,78
3296,Komissarov Klim,PE,66
3299,Lobanov Ernest,Biology,66
3300,Boris Kulikov,English,66
3305,Komissarov Klim,History,66
3306,Sukhanov Arsen,Biology,66
3308,Komissarov Klim,Health,66
3311,Bespalov Mitrofan,Biology,78
3312,Ilyin Mechislav,Geography,66
3318,Veselov Anton,Biology,66
3320,Rusakov Yuri,Geometry,66
3323,Prokhorov Ludwig,Biology,78
3324,Boris Kulikov,Biology,78
3325,Bespalov Mitrofan,Algebra,78
3327,Komissarov Klim,Geometry,66
3328,Sukhanov Arsen,History,66
3330,Komissarov Klim,Art,66
3333,Lobanov Ernest,Geometry,78
3334,Komissarov Klim,Chemistry,66
3336,Lobanov Ernest,History,78
3343,Boris Kulikov,Chemistry,66
3350,Prokhorov Ludwig,Algebra,78
3353,Bespalov Mitrofan,English,66
3356,Prokhorov Ludwig,Health,78
3360,Sukhanov Arsen,History,66
3364,Lobanov Ernest,PE,78
3366,Sukhanov Arsen,Art,66
3370,Stepanov Gordey,English,66
3372,Veselov Anton,Art,78
3373,Sukhanov Arsen,Geography,66
3378,Bespalov Mitrofan,Biology,78
3379,Boris Kulikov,Art,66
3381,Stepanov Gordey,Chemistry,66
3388,Lobanov Ernest,Chemistry,66
3389,Stepanov Gordey,History,78
3393,Stepanov Gordey,PE,78
3395,Ilyin Mechislav,Biology,66
3402,Ilyin Mechislav,Health,66
3404,Komissarov Klim,Health,66
3405,Stepanov Gordey,Geography,78
3409,Lobanov Ernest,PE,78
3411,Rusakov Yuri,Art,78
3412,Stepanov Gordey,Chemistry,78
3414,Veselov Anton,Algebra,66
3420,Lobanov Ernest,Geometry,66
3423,Ilyin Mechislav,Health,78
3432,Ilyin Mechislav,Algebra,66
3436,Ilyin Mechislav,Art,66
3438,Bespalov Mitrofan,PE,66
3439,Komissarov Klim,Geography,78
3442,Rusakov Yuri,Health,66
3443,Veselov Anton,Geometry,66
3444,Stepanov Gordey,PE,78
3445,Sukhanov Arsen,Geography,78
3446,Veselov Anton,English,78
3452,Sukhanov Arsen,Biology,78
3453,Boris Kulikov,English,66
3458,Veselov Anton,Geography,66
3462,Komissarov Klim,Geometry,66
3463,Rusakov Yuri,Health,78
3465,Rusakov Yuri,Art,78
3467,Sukhanov Arsen,Algebra,78
3468,Prokhorov Ludwig,English,78
3470,Bespalov Mitrofan,Geography,78
3471,Stepanov Gordey,Geometry,66
3472,Bespalov Mitrofan,Biology,66
3474,Lobanov Ernest,English,66
3477,Ilyin Mechislav,Chemistry,66
3480,Prokhorov Ludwig,Geography,78
3482,Sukhanov Arsen,Art,78
3483,Sukhanov Arsen,Chemistry,66
3484,Prokhorov Ludwig,Chemistry,66
3486,Stepanov Gordey,History,78
3488,Prokhorov Ludwig,PE,78
3493,Ilyin Mechislav,History,78
3502,Komissarov Klim,Art,66
3503,Boris Kulikov,English,66
3505,Veselov Anton,Algebra,78
3506,Veselov Anton,Geography,66
3507,Komissarov Klim,Algebra,78
3513,Prokhorov Ludwig,PE,66
3516,Lobanov Ernest,Geometry,66
3519,Bespalov Mitrofan,Chemistry,66
3525,Sukhanov Arsen,PE,78
3528,Bespalov Mitrofan,Health,66
3529,Lobanov Ernest,History,78
3531,Sukhanov Arsen,Algebra,66
3545,Veselov Anton,Chemistry,78
3548,Lobanov Ernest,English,78
3550,Bespalov Mitrofan,History,78
3551,Sukhanov Arsen,History,78
3557,Boris Kulikov,PE,66
3560,Stepanov Gordey,PE,78
3562,Prokhorov Ludwig,Chemistry,66
3563,Komissarov Klim,History,66
3564,Lobanov Ernest,English,78
3568,Veselov Anton,Geometry,66
3569,Prokhorov Ludwig,Chemistry,66
3571,Rusakov Yuri,Geography,78
3573,Komissarov Klim,Chemistry,66
3577,Komissarov Klim,History,78
3582,Komissarov Klim,Algebra,66
3583,Veselov Anton,PE,66
3584,Veselov Anton,English,78
3585,Stepanov Gordey,Geography,78
3587,Prokhorov Ludwig,English,78
3592,Bespalov Mitrofan,PE,66
3593,Lobanov Ernest,PE,66
3594,Stepanov Gordey,Biology,78
3598,Prokhorov Ludwig,Art,78
3601,Stepanov Gordey,Geometry,66
3605,Lobanov Ernest,Geography,78
3606,Sukhanov Arsen,Biology,66
3613,Komissarov Klim,Chemistry,66
3615,Boris Kulikov,Biology,66
3617,Veselov Anton,Chemistry,78
3620,Prokhorov Ludwig,Geography,66
3622,Komissarov Klim,Biology,66
3623,Sukhanov Arsen,Art,66
3624,Ilyin Mechislav,Geometry,66
3626,Sukhanov Arsen,Geometry,66
3627,Bespalov Mitrofan,PE,66
3630,Lobanov Ernest,Art,78
3631,Boris Kulikov,Geometry,66
3634,Bespalov Mitrofan,Geometry,78
3636,Rusakov Yuri,Art,78
3637,Bespalov Mitrofan,Geography,66
3644,Prokhorov Ludwig,History,78
3645,Bespalov Mitrofan,Geometry,78
3650,Sukhanov Arsen,History,66
3657,Rusakov Yuri,PE,78
3662,Ilyin Mechislav,English,78
3668,Lobanov Ernest,Chemistry,66
3670,Komissarov Klim,Health,66
3671,Sukhanov Arsen,Geometry,66
3674,Ilyin Mechislav,Health,78
3677,Boris Kulikov,Biology,66
3680,Lobanov Ernest,Geography,66
3681,Stepanov Gordey,Art,66
3683,Stepanov Gordey,PE,66
3684,Boris Kulikov,Algebra,66
3686,Bespalov Mitrofan,Art,66
3690,Rusakov Yuri,Biology,78
3691,Sukhanov Arsen,PE,78
3693,Prokhorov Ludwig,English,78
3694,Sukhanov Arsen,PE,78
3695,Stepanov Gordey,Health,78
3698,Rusakov Yuri,Chemistry,66
3699,Rusakov Yuri,Algebra,78
3705,Ilyin Mechislav,Health,66
3706,Komissarov Klim,Chemistry,78
3708,Ilyin Mechislav,Biology,66
3711,Stepanov Gordey,Health,78
3713,Stepanov Gordey,Geography,78
3715,Ilyin Mechislav,English,78
3723,Stepanov Gordey,Geometry,66
3724,Bespalov Mitrofan,English,66
3725,Veselov Anton,PE,66
3727,Ilyin Mechislav,Geography,66
3729,Veselov Anton,Chemistry,66
3732,Sukhanov Arsen,Chemistry,66
3733,Veselov Anton,Health,78
3734,Lobanov Ernest,Algebra,66
3736,Boris Kulikov,Geography,66
3738,Boris Kulikov,History,78
3744,Veselov Anton,Algebra,66
3746,Veselov Anton,Algebra,78
3747,Bespalov Mitrofan,History,66
3750,Stepanov Gordey,Geometry,78
3753,Bespalov Mitrofan,Biology,66
3755,Rusakov Yuri,Chemistry,78
3756,Stepanov Gordey,Algebra,78
3760,Rusakov Yuri,Geometry,66
3763,Rusakov Yuri,Art,66
3764,Boris Kulikov,PE,66
3765,Prokhorov Ludwig,Algebra,78
3767,Rusakov Yuri,English,78
3772,Boris Kulikov,History,78
3774,Lobanov Ernest,History,66
3778,Veselov Anton,Health,78
3779,Ilyin Mechislav,Health,66
3782,Prokhorov Ludwig,Geography,66
3783,Komissarov Klim,Art,78
3786,Rusakov Yuri,Health,66
3790,Prokhorov Ludwig,Algebra,78
3799,Stepanov Gordey,Health,66
3807,Komissarov Klim,English,78
3812,Komissarov Klim,English,78
3813,Boris Kulikov,English,66
3814,Prokhorov Ludwig,History,78
3815,Bespalov Mitrofan,English,78
3816,Veselov Anton,Geometry,66
3818,Stepanov Gordey,Biology,78
3819,Ilyin Mechislav,Biology,78
3820,Veselov Anton,Geometry,66
3823,Boris Kulikov,English,66
3824,Stepanov Gordey,Biology,78
3826,Boris Kulikov,History,66
3829,Veselov Anton,PE,78
3830,Lobanov Ernest,Chemistry,78
3832,Bespalov Mitrofan,Chemistry,78
3834,Boris Kulikov,History,78
3838,Prokhorov Ludwig,PE,66
3839,Komissarov Klim,PE,66
3843,Stepanov Gordey,English,78
3844,Prokhorov Ludwig,Art,66
3846,Stepanov Gordey,Algebra,66
3847,Stepanov Gordey,PE,78
3852,Prokhorov Ludwig,English,66
3854,Bespalov Mitrofan,PE,78
3855,Rusakov Yuri,Algebra,78
3857,Bespalov Mitrofan,Geography,66
3859,Bespalov Mitrofan,English,78
3860,Sukhanov Arsen,Geometry,66
3864,Sukhanov Arsen,Algebra,66
3865,Rusakov Yuri,English,66
3867,Lobanov Ernest,Health,66
3868,Komissarov Klim,Health,66
3878,Rusakov Yuri,Algebra,66
3883,Komissarov Klim,Geography,66
3890,Bespalov Mitrofan,Art,78
3891,Sukhanov Arsen,Geometry,78
3896,Veselov Anton,Health,78
3902,Lobanov Ernest,PE,66
3910,Veselov Anton,Chemistry,66
3913,Rusakov Yuri,Geometry,66
3915,Komissarov Klim,PE,66
3917,Lobanov Ernest,PE,78
3918,Rusakov Yuri,Chemistry,78
3919,Lobanov Ernest,Algebra,66
3929,Stepanov Gordey,History,78
3932,Stepanov Gordey,Algebra,78
3933,Boris Kulikov,Health,66
3942,Sukhanov Arsen,Health,78
3943,Bespalov Mitrofan,PE,66
3944,Ilyin Mechislav,Chemistry,78
3949,Boris Kulikov,Algebra,78
3952,Stepanov Gordey,Biology,78
3953,Sukhanov Arsen,Algebra,66
3957,Ilyin Mechislav,Biology,78
3959,Bespalov Mitrofan,PE,66
3968,Lobanov Ernest,Geography,78
3971,Komissarov Klim,History,78
3972,Veselov Anton,History,66
3974,Stepanov Gordey,Health,66
3976,Rusakov Yuri,Geometry,66
3982,Veselov Anton,Health,66
3984,Ilyin Mechislav,Health,66
3989,Ilyin Mechislav,Algebra,66
3990,Komissarov Klim,Geography,66
3994,Ilyin Mechislav,Geometry,78
3996,Boris Kulikov,Algebra,78
4001,Sukhanov Arsen,Algebra,66
4002,Lobanov Ernest,Algebra,78
4006,Rusakov Yuri,Health,66
4008,Lobanov Ernest,Algebra,78
4010,Lobanov Ernest,Health,66
4014,Stepanov Gordey,Biology,78
4020,Lobanov Ernest,English,78
4021,Ilyin Mechislav,Chemistry,78
4022,Lobanov Ernest,Art,78
4025,Komissarov Klim,English,78
4026,Bespalov Mitrofan,History,66
4027,Ilyin Mechislav,Geometry,78
4030,Sukhanov Arsen,History,78
4031,Ilyin Mechislav,Biology,66
4032,Stepanov Gordey,Geometry,66
4035,Bespalov Mitrofan,Art,66
4036,Komissarov Klim,Biology,78
4037,Stepanov Gordey,English,78
4038,Sukhanov Arsen,History,66
4039,Boris Kulikov,Biology,78
4040,Veselov Anton,Chemistry,78
4041,Sukhanov Arsen,English,78
4043,Lobanov Ernest,English,66
4051,Lobanov Ernest,Health,78
4054,Rusakov Yuri,Biology,66
4056,Bespalov Mitrofan,History,66
4060,Lobanov Ernest,Art,66
4061,Veselov Anton,Chemistry,78
4062,Stepanov Gordey,Biology,66
4064,Bespalov Mitrofan,English,66
4069,Sukhanov Arsen,English,78
4070,Stepanov Gordey,PE,66
4072,Prokhorov Ludwig,Algebra,66
4079,Stepanov Gordey,Art,66
4080,Sukhanov Arsen,Art,66
4081,Lobanov Ernest,English,66
4082,Sukhanov Arsen,PE,66
4090,Ilyin Mechislav,Geography,66
4093,Sukhanov Arsen,English,78
4098,Rusakov Yuri,Geometry,66
4101,Prokhorov Ludwig,PE,66
4103,Boris Kulikov,Geography,66
4114,Lobanov Ernest,English,78
4115,Sukhanov Arsen,Biology,66
4117,Bespalov Mitrofan,Geometry,78
4120,Prokhorov Ludwig,Algebra,66
4121,Sukhanov Arsen,PE,78
4126,Bespalov Mitrofan,Art,78
4129,Stepanov Gordey,Art,66
4130,Stepanov Gordey,Art,66
4134,Rusakov Yuri,Geometry,66
4148,Ilyin Mechislav,History,66
4152,Veselov Anton,Geometry,66
4156,Boris Kulikov,Geometry,78
4158,Ilyin Mechislav,English,66
4162,Rusakov Yuri,Geography,78
4169,Bespalov Mitrofan,Chemistry,66
4175,Boris Kulikov,PE,78
4180,Veselov Anton,Biology,78
4182,Prokhorov Ludwig,Geometry,66
4186,Sukhanov Arsen,Art,66
4188,Rusakov Yuri,History,66
4193,Boris Kulikov,Chemistry,78
4196,Komissarov Klim,Health,78
4198,Ilyin Mechislav,Geometry,78
4199,Lobanov Ernest,Geometry,78
4204,Veselov Anton,PE,66
4208,Lobanov Ernest,Health,78
4222,Veselov Anton,Chemistry,66
4225,Stepanov Gordey,Art,78
4232,Veselov Anton,Geometry,78
4238,Ilyin Mechislav,English,66
4239,Stepanov Gordey,History,78
4240,Lobanov Ernest,English,66
4242,Stepanov Gordey,Algebra,78
4244,Veselov Anton,Geometry,66
4245,Bespalov Mitrofan,English,78
4249,Komissarov Klim,English,66
4250,Ilyin Mechislav,Art,66
4251,Veselov Anton,Biology,78
4252,Prokhorov Ludwig,PE,78
4259,Prokhorov Ludwig,Geography,66
4266,Boris Kulikov,Chemistry,66
4268,Lobanov Ernest,Geometry,78
4276,Rusakov Yuri,Algebra,78
4277,Bespalov Mitrofan,Art,78
4279,Ilyin Mechislav,Chemistry,66
4283,Stepanov Gordey,Geography,66
4284,Bespalov Mitrofan,Algebra,78
4285,Prokhorov Ludwig,English,78
4291,Bespalov Mitrofan,English,78
4295,Rusakov Yuri,Health,78
4298,Stepanov Gordey,PE,78
4299,Rusakov Yuri,Geography,78
4304,Stepanov Gordey,English,66
4306,Sukhanov Arsen,Geography,66
4307,Rusakov Yuri,Health,66
4314,Ilyin Mechislav,Health,66
4315,Boris Kulikov,English,78
4316,Ilyin Mechislav,Geometry,78
4319,Ilyin Mechislav,Biology,66
4326,Boris Kulikov,History,66
4328,Prokhorov Ludwig,Geography,66
4339,Rusakov Yuri,Chemistry,78
4343,Stepanov Gordey,English,78
4347,Bespalov Mitrofan,Geometry,66
4351,Lobanov Ernest,English,66
4352,Lobanov Ernest,Algebra,78
4355,Prokhorov Ludwig,Geometry,78
4358,Bespalov Mitrofan,Geography,66
4361,Komissarov Klim,Geometry,66
4362,Komissarov Klim,Algebra,66
4363,Stepanov Gordey,Biology,78
4365,Boris Kulikov,Algebra,78
4369,Stepanov Gordey,Geometry,66
4370,Veselov Anton,Chemistry,78
4372,Sukhanov Arsen,PE,66
4387,Lobanov Ernest,English,66
4392,Komissarov Klim,Art,66
4394,Bespalov Mitrofan,Algebra,78
4400,Prokhorov Ludwig,Chemistry,66
4401,Veselov Anton,Health,66
4403,Sukhanov Arsen,English,78
4409,Prokhorov Ludwig,Art,66
4416,Prokhorov Ludwig,Geometry,78
4422,Komissarov Klim,Health,78
4423,Prokhorov Ludwig,Chemistry,78
4424,Veselov Anton,History,78
4425,Sukhanov Arsen,Algebra,78
4426,Komissarov Klim,PE,66
4431,Ilyin Mechislav,Art,66
4436,Komissarov Klim,Biology,66
4437,Komissarov Klim,History,78
4438,Lobanov Ernest,Chemistry,78
4443,Prokhorov Ludwig,Geometry,78
4444,Bespalov Mitrofan,Geography,66
4445,Rusakov Yuri,Algebra,66
4448,Lobanov Ernest,History,66
